index,topYear,rank,trackId,trackName,artistName,albumId,albumName,genres,popularity,tempo,energy,danceability,loudness,speechiness,instrumentalness,duration_ms,valence,explicit,duration_m,topGenre
18,2018,19,5ZSl6gDoV6bPPxzmLeneV9,Rise,Jonas Blue,2xZSrcBmvMw9Y8hac6xU7L,Blue,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance']",71,106.046,0.785,0.687,-4.65,0.0333,0.0,194407,0.655,False,3.0,pop
19,2018,20,6jA8JUuPCGYjFcgw0AoM5T,Me Niego (feat. Ozuna & Wisin),Reik,1QsrAiIvA7njuEMwP9poqt,Me Niego (feat. Ozuna & Wisin),"['latin', 'latin arena pop', 'latin pop', 'mexican pop']",4,94.023,0.779,0.777,-4.449,0.0972,0.0,221653,0.768,False,4.0,pop
20,2018,21,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,3TJz2UBNYJtlEly0sPeNrQ,The Thrill Of It All (Special Edition),"['dance pop', 'pop', 'post-teen pop', 'uk pop']",81,91.873,0.372,0.681,-8.237,0.0432,0.0,201000,0.476,False,3.0,pop
21,2018,22,3T9CfDxFYqZWSKxd0BhZrb,Wait,Maroon 5,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),"['pop', 'pop rock']",63,126.088,0.603,0.655,-5.014,0.0555,0.0,190642,0.452,False,3.0,rock
22,2018,23,38zwkK6TtTjIW9tpYBfZ3D,Paradise,George Ezra,2NaulYO6lGXTyIzWTJvRJj,Staying at Tamara's,"['folk-pop', 'modern rock', 'neo mellow', 'neo-singer-songwriter', 'pop', 'pop rock']",70,138.03,0.881,0.642,-3.537,0.0393,0.0,222044,0.913,False,4.0,rock
23,2018,24,3CA9pLiwRIGtUBiMjbZmRw,Nice For What,Drake,1ATL5GLyefJaxhQzSPVrLX,Scorpion,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",78,93.372,0.909,0.585,-6.474,0.0707,9.7e-05,210746,0.758,True,4.0,rap
24,2018,25,7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,2bw00gRKNKbTFOqCkohbSh,Silence,"['brostep', 'edm', 'pop', 'pop dance', 'progressive electro house']",82,141.971,0.761,0.52,-3.093,0.0853,4.96e-06,180822,0.286,False,3.0,edm
25,2018,26,6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),Clean Bandit,1q7a5wZeti0neU2jDn8Dz3,Solo (feat. Demi Lovato),"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",74,105.005,0.636,0.737,-4.546,0.0437,6.66e-05,222653,0.565,False,4.0,pop
26,2018,27,2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,7lPoGKpCGgdKFAxpudhAH5,Speak Your Mind (Deluxe),"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",83,96.133,0.683,0.697,-2.881,0.117,0.0,186986,0.603,False,3.0,pop
27,2018,28,0tBbt8CrmxbjRP0pueQkyU,Wolves,Selena Gomez,5gQZvWM1o8NkQndueJtZcP,Wolves,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",80,124.987,0.804,0.724,-4.614,0.0448,0.0,197993,0.306,False,3.0,pop
28,2018,29,083Qf6hn6sFL6xiOHlZUyn,I'll Be There,Jess Glynne,7o6j8wph7fvEcAL67jLVGN,I'll Be There,"['australian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",69,100.063,0.851,0.623,-3.111,0.0409,0.0,193923,0.4,False,3.0,pop
29,2018,30,3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),Kendrick Lamar,3pLdWdkj83EYfDN6H2N8MR,Black Panther The Album Music From And Inspired By,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",80,96.924,0.633,0.698,-4.946,0.0597,0.000194,232186,0.552,True,4.0,hip hop
30,2018,31,2Yl4OmDby9iitgNWZPwxkd,Be Careful,Cardi B,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,"['dance pop', 'pop', 'pop rap', 'rap']",69,152.279,0.568,0.82,-8.23,0.411,0.0,210787,0.535,True,4.0,pop
31,2018,32,3qN5qMTKyEEmiTZD38BNTT,I'm Upset,Drake,1ATL5GLyefJaxhQzSPVrLX,Scorpion,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",71,150.002,0.586,0.899,-7.866,0.343,0.0,214466,0.492,True,4.0,rap
32,2018,33,2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,78EicdHZr5XBWD7llEZ1Jh,Happier,"['brostep', 'edm', 'pop', 'pop dance', 'progressive electro house']",84,100.015,0.792,0.687,-2.749,0.0452,0.0,214289,0.671,False,4.0,edm
33,2018,34,0At2qAoaVjIwWNAqrscXli,Boo'd Up,Ella Mai,3o09FMrUQ5TVBUYb6msCMi,READY,"['dance pop', 'pop', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']",71,81.965,0.779,0.561,-5.107,0.0531,0.0,256063,0.235,False,4.0,r&b
34,2018,35,2l8nEO0vsTRCRnGqQty6qx,FEFE,6ix9ine,4f8pX9Vjs9uU5aKjqDNcDO,DUMMY BOY,['emo rap'],75,125.978,0.387,0.931,-9.127,0.412,0.0,179404,0.376,True,3.0,rap
35,2018,36,52okn5MNA47tk87PeZJLEL,Let You Down,NF,1KOmHyNLuOe5YrPhD3Juuf,Perception,"['hip hop', 'pop rap', 'rap']",82,147.997,0.714,0.662,-5.68,0.121,0.0,212120,0.464,False,4.0,rap
36,2018,37,0KsB4TwgATg88aXCMBoO3Y,Breathe,Jax Jones,3NTHQYWOxCJ05u8fc80RNt,Breathe,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'tropical house', 'uk dance']",60,125.985,0.744,0.722,-5.52,0.0363,0.000157,207629,0.686,False,3.0,edm
37,2018,38,4ofwffwvvnbSkrMSCKQDaC,Shotgun,George Ezra,2NaulYO6lGXTyIzWTJvRJj,Staying at Tamara's,"['folk-pop', 'modern rock', 'neo mellow', 'neo-singer-songwriter', 'pop', 'pop rock']",79,115.741,0.735,0.672,-4.733,0.0457,0.0,201287,0.754,False,3.0,rock
38,2018,39,3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,Nio Garcia,42wLKnuGyBLGWwH89lnimL,Te Boté (Remix),"['latin', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",78,96.507,0.675,0.903,-3.445,0.214,1.28e-05,417920,0.442,True,7.0,reggaeton
39,2018,40,1xzBco0xcoJEDXktl7Jxrr,Mo Bamba,Sheck Wes,15Id9Jrqab8IwHFirdrrLp,MUDBOY,"['rap', 'trap', 'underground hip hop', 'vapor trap']",78,146.034,0.625,0.729,-5.266,0.0315,0.00986,183906,0.261,True,3.0,rap
40,2018,41,10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),Lil Dicky,1XbNDGybI1iPfeQNJEeUdn,Freaky Friday (feat. Chris Brown),"['comedy rap', 'pop rap', 'rap']",74,133.123,0.599,0.755,-5.042,0.224,0.0,216631,0.755,True,4.0,rap
41,2018,42,55S2PQgSMYAhgoTCcGCDfw,Youngblood,5 Seconds of Summer,16Qs4jnIyXe7jprnMNRddy,Youngblood,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']",74,120.274,0.854,0.596,-5.114,0.463,0.0,203417,0.152,False,3.0,pop
42,2018,43,2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,Lauv,7lqieLm717j9Z8JrG7POkS,I met you when I was 18. (the playlist),"['electropop', 'pop', 'post-teen pop']",83,91.97,0.505,0.752,-7.621,0.253,2.55e-06,197436,0.419,False,3.0,pop
43,2018,44,3EPXxR3ImUwfayaurPi3cm,Be Alright,Dean Lewis,0YZLXTaHLcgl5UdtKDiUXD,Be Alright,"['australian pop', 'indie cafe pop', 'pop']",81,126.684,0.586,0.553,-6.319,0.0362,0.0,196373,0.443,True,3.0,pop
44,2018,45,01k24g94i1JvkFLQmVEdCd,If You're Over Me,Years & Years,0l3xFNgfm1mT3fLIRsgRtW,If You're Over Me,"['dance pop', 'electropop', 'gauze pop', 'pop', 'pop dance', 'tropical house']",61,103.846,0.853,0.647,-4.516,0.0904,0.0,189000,0.618,False,3.0,pop
45,2018,46,6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,Lil Baby,7yf9ZJyHRbp8sHtpDKfPpt,Harder Than Ever,"['atl hip hop', 'atl trap', 'rap', 'trap']",79,119.957,0.346,0.963,-9.309,0.53,0.0,142273,0.562,True,2.0,rap
46,2018,47,0Ult84lvFuqNvbyXwyRQ58,I Miss You (feat. Julia Michaels),Clean Bandit,1MvF4ulZKH7SaDQs9rE5nc,What Is Love? (Deluxe Edition),"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",72,105.002,0.624,0.693,-7.482,0.0448,7.64e-06,205986,0.369,False,3.0,pop
47,2018,48,1j6xOGusnyXq3l6IryKF3G,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,0sGGdQF7f03jwgaD9qhtUQ,Ubuntu,"['colombian pop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino']",70,170.019,0.788,0.681,-4.323,0.0785,0.0,220116,0.839,False,4.0,reggaeton
48,2018,49,76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa,01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),"['dance pop', 'pop', 'pop dance', 'uk pop']",79,97.028,0.544,0.836,-5.975,0.0943,0.0,217946,0.51,True,4.0,pop
49,2018,50,1HagMz5nWk1HmevNCBOxF3,Answerphone (feat. Yxng Bane),Banx & Ranx,5zg7gO8BMZpwEt8Cb8PNC0,Answerphone (feat. Yxng Bane),['basshall'],59,113.021,0.834,0.671,-3.928,0.0885,0.0,190920,0.454,False,3.0,other
50,2018,51,7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,Halsey,7GjG91tyHQNGEHzKJaqOi0,hopeless fountain kingdom (Deluxe),"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop']",74,118.384,0.751,0.675,-3.539,0.0296,0.0,181279,0.612,False,3.0,pop
51,2018,52,2zMDMCtGzTOD8qVHyznGIl,You Make It Easy,Jason Aldean,5f34GtT1lzD6MVCTZcffNh,Rearview Town,"['contemporary country', 'country', 'country road']",57,131.855,0.56,0.547,-5.86,0.0283,0.0,193306,0.485,False,3.0,country
52,2018,53,1BYZxKSf0aTxp8ZFoeyM3d,we fell in love in october,girl in red,4oRcMHsdNG9IAF3xwv1kWu,we fell in love in october / forget her,"['bedroom pop', 'bubblegrunge', 'indie pop', 'norwegian indie']",81,129.959,0.366,0.566,-12.808,0.028,0.181,184153,0.237,False,3.0,pop
53,2018,54,66BjcDhhwWCcQIBxHMpKXh,Flames,David Guetta,5rbJtzuXtpIP0Ykk7ewIit,7,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",62,93.95,0.649,0.631,-5.892,0.0385,3.8e-06,194680,0.421,False,3.0,pop
54,2018,55,6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,DAMN.,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",79,126.058,0.585,0.8,-7.343,0.0924,0.0,213400,0.779,True,4.0,hip hop
55,2018,56,4HbiCvH1R7mVOJ7KY7JQBD,GUMMO,6ix9ine,1ubczeMvCrPHbSEjgfu4a7,Day69: Graduation Day,['emo rap'],66,157.036,0.775,0.66,-4.926,0.172,0.0,157643,0.635,True,3.0,rap
56,2018,57,2QZ7WLBE8h2y1Y5Fb8RYbH,In My Blood,Shawn Mendes,2VP96XdMOKTXefI8Nui23s,Shawn Mendes,"['canadian pop', 'pop', 'post-teen pop', 'viral pop']",77,140.025,0.712,0.622,-7.321,0.066,0.0,211360,0.487,False,4.0,pop
57,2018,58,5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,3ggBBGRhkDVAu7pQRXRPXO,"Let Me Go (with Alesso, Florida Georgia Line & watt)","['dance pop', 'pop', 'pop dance', 'post-teen pop']",78,103.07,0.708,0.664,-4.154,0.0474,0.0,174800,0.742,False,3.0,pop
58,2018,59,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),"['dance pop', 'pop', 'pop dance', 'uk pop']",80,116.073,0.7,0.762,-6.021,0.0694,1.56e-05,209320,0.608,False,3.0,pop
59,2018,60,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,5s0rmjP8XOPhP6HhqOhuyC,Stoney (Deluxe),"['dfw rap', 'melodic rap', 'rap']",82,143.95,0.538,0.556,-5.408,0.0382,0.0,223346,0.291,True,4.0,rap
60,2018,61,630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,Zac Efron,0mRqi6mOvyVVVEIfFFfWXU,Rewrite The Stars,"['dance pop', 'hollywood', 'pop', 'post-teen pop', 'show tunes']",74,125.046,0.619,0.684,-7.005,0.0386,0.0,217440,0.284,False,4.0,pop
61,2018,62,3CWuU5kIw8zsWJTcgreUwl,Strangers,Sigrid,4OaTrPkuAYkelxCnm92njS,Sucker Punch,"['dance pop', 'norwegian pop', 'pop']",62,115.04,0.718,0.758,-6.129,0.0383,0.00132,233725,0.127,False,4.0,pop
62,2018,63,15DwFznkBJir7AK9PyMyRR,17,MK,0K1826JxL1dViQBsEKApN5,17,"['dance pop', 'deep groove house', 'edm', 'house', 'pop dance', 'tropical house']",66,122.029,0.832,0.703,-7.202,0.0689,0.127,196489,0.667,False,3.0,edm
63,2018,64,0ZNrc4kNeQYD9koZ3KvCsy,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,5IYvKd22yQkJRfoIStesbX,STAY DANGEROUS,"['cali rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",70,203.911,0.346,0.745,-7.709,0.331,0.0,237240,0.112,True,4.0,rap
64,2018,65,4wFjTWCunQFKtukqrNijEt,MotorSport,Migos,7fd7SEK25VS3gJAUgSwL6y,Culture II,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",74,137.996,0.518,0.904,-5.32,0.183,0.0,303076,0.188,True,5.0,hip hop
65,2018,66,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Billie Eilish,2sBB17RXTamvj7Ncps15AK,lovely (with Khalid),"['electropop', 'pop']",88,115.284,0.296,0.351,-10.109,0.0333,0.0,200185,0.12,False,3.0,pop
66,2018,67,66xn6tB8s3l8uhj02OGneE,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,4w0N1CaZwQ5RPIuawqlYyy,Fifty Shades Freed (Original Motion Picture Soundtrack),"['dance pop', 'pop', 'post-teen pop']",64,113.0,0.787,0.541,-4.618,0.0331,0.0,245453,0.2,False,4.0,pop
67,2018,68,7cwLbWHs42c8JmrW9BJZos,German,EO,7xdhIZ08Rxj1Lm9ek181uB,German,"['afroswing', 'uk hip hop']",64,103.019,0.583,0.862,-6.26,0.0654,1.86e-05,170825,0.852,False,3.0,hip hop
68,2018,69,0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),benny blanco,7pkLXlFdpQDfmHujT2AbBK,Eastside (with Halsey & Khalid),"['electropop', 'pop', 'pop dance', 'pop rap']",78,89.391,0.68,0.56,-7.648,0.321,0.0,173799,0.319,False,3.0,pop
69,2018,70,2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,1ATL5GLyefJaxhQzSPVrLX,Scorpion,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",78,91.03,0.626,0.835,-5.833,0.125,6e-05,217925,0.35,True,4.0,rap
70,2018,71,7EI6Iki24tBHAMxtb4xQN2,Anywhere,Rita Ora,3syh4e0H2YnXmzGzP5Rd3G,Anywhere,"['australian pop', 'dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'tropical house', 'uk pop']",66,106.93,0.797,0.628,-3.953,0.0596,0.0,215064,0.321,False,4.0,pop
71,2018,72,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,0ZHyvPke0EcVt6rYA8Ins3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","['dance pop', 'edm', 'electro house', 'electronic trap', 'pop', 'pop dance']",78,95.881,0.801,0.842,-4.167,0.228,4.82e-06,212500,0.617,True,4.0,pop
72,2018,73,6KBYefIoo7KydImq1uUQlL,Bodak Yellow,Cardi B,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,"['dance pop', 'pop', 'pop rap', 'rap']",76,125.022,0.703,0.926,-6.337,0.103,0.0,223712,0.485,True,4.0,pop
73,2018,74,7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (& Metro Boomin),Offset,0MV1yCXcNNQBfwApqAVkH0,Without Warning,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",81,100.007,0.428,0.88,-8.28,0.206,5.07e-05,172800,0.333,True,3.0,hip hop
74,2018,75,1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,Rich The Kid,1Hno6CtKbaFNAEPjRHDrc6,The World Is Yours,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",74,94.981,0.519,0.876,-6.531,0.143,0.0,175229,0.158,True,3.0,rap
75,2018,76,4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,Tiësto,0vRcQquqBlFvnezWldWfmt,Jackie Chan,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']",74,128.005,0.834,0.747,-2.867,0.045,0.0,215759,0.687,True,4.0,edm
76,2018,77,77UjLW8j5UAGAGVGhR5oUK,Pray For Me (with Kendrick Lamar),The Weeknd,3pLdWdkj83EYfDN6H2N8MR,Black Panther The Album Music From And Inspired By,"['canadian contemporary r&b', 'canadian pop', 'pop']",72,100.584,0.677,0.735,-4.979,0.093,2.17e-05,211440,0.188,True,4.0,pop
77,2018,78,2xGjteMU3E1tkEPVFBO08U,This Is Me,Keala Settle,7zeegKviS9AGeoEenSdO6I,This Is Me,"['broadway', 'hollywood', 'show tunes']",65,191.702,0.704,0.284,-7.276,0.186,0.000115,234706,0.1,False,4.0,other
78,2018,79,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,"['rap', 'slap house']",86,155.008,0.73,0.834,-3.714,0.222,0.0,312820,0.446,True,5.0,edm
79,2018,80,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,÷ (Deluxe),"['pop', 'uk pop']",85,95.977,0.652,0.825,-3.183,0.0802,0.0,233712,0.931,False,4.0,pop
80,2018,81,63SevszngYpZOwf63o61K4,Nevermind,Dennis Lloyd,6c5gDwB7Xo58thk2vap4Ch,Nevermind,"['israeli pop', 'tropical house']",76,99.977,0.688,0.6,-8.339,0.201,1.29e-05,156600,0.0793,False,3.0,edm
81,2018,82,6n4U3TlzUGhdSFbUUhTvLP,Walk It Talk It,Migos,7fd7SEK25VS3gJAUgSwL6y,Culture II,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",76,145.914,0.633,0.907,-5.145,0.184,2.6e-06,276147,0.395,True,5.0,hip hop
82,2018,83,0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,Dynoro,1c79SozES9Eb3Lzf9KVaIa,In My Mind,"['edm', 'pop dance', 'tropical house']",81,125.905,0.77,0.694,-5.335,0.149,1.1e-05,184560,0.163,False,3.0,edm
83,2018,84,0GxQ1A5L9xnMOytbP6eKBG,What Lovers Do (feat. SZA),Maroon 5,1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),"['pop', 'pop rock']",73,110.001,0.597,0.799,-5.131,0.0611,5.66e-06,199849,0.419,False,3.0,rock
84,2018,85,5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),Tyga,0yd01cU78rnlFXq6vRxPSR,Taste (feat. Offset),"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",77,97.994,0.559,0.884,-7.442,0.12,0.0,232959,0.342,True,4.0,rap
85,2018,86,7AFASza1mXqntmGtbxXprO,changes,XXXTENTACION,2Ti79nwTsont5ZHfdxIzAm,?,"['emo rap', 'miami hip hop']",84,64.934,0.308,0.669,-10.068,0.029,0.0,121886,0.52,False,2.0,hip hop
86,2018,87,2hl6q70unbviGo3g1R7uFx,Échame La Culpa,Luis Fonsi,2Tt0EzXpempSOIHFXVX42v,Échame La Culpa,"['latin', 'latin pop', 'puerto rican pop', 'tropical']",65,95.989,0.892,0.733,-3.641,0.0417,0.0,173720,0.675,False,3.0,pop
87,2018,88,6wmAHw1szh5RCKSRjiXhPe,How Long,Charlie Puth,0mZIUXje90JtHxPNzWsJNR,Voicenotes,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",72,109.974,0.561,0.845,-5.253,0.0778,3.49e-06,200853,0.811,False,3.0,pop
88,2018,89,2z4pcBLQXF2BXKFvd0BuB6,Tip Toe (feat. French Montana),Jason Derulo,6W6kkscDtohJAnJ9M8Nc5b,Tip Toe (feat. French Montana),"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']",68,98.062,0.709,0.845,-4.547,0.0714,0.0,187521,0.62,False,3.0,pop
89,2018,90,7uzmGiiJyRfuViKKK3lVmR,Mine,Bazzi,5EEkfRgfYHiFu0lGur6Z6M,COSMIC,"['dance pop', 'electropop', 'pop', 'post-teen pop']",77,142.929,0.789,0.71,-3.874,0.0722,2.77e-06,131064,0.717,True,2.0,pop
90,2018,91,7K7MUBCnzgBAvMVW2RTWNs,Body (feat. brando),Loud Luxury,7fesgWyA3ehM0OFK14B9xR,Body (feat. brando),"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",15,121.958,0.764,0.752,-4.399,0.038,9.44e-05,163216,0.582,False,3.0,pop
91,2018,92,2FY7b99s15jUprqC0M5NCT,Natural,Imagine Dragons,3JfSxDfmwS5OeHPwLSkrfr,Origins (Deluxe),"['modern rock', 'rock']",81,100.0,0.611,0.704,-6.112,0.0409,0.0,189466,0.22,False,3.0,rock
92,2018,93,2UVbBKQOdFAekPTRsnkzcf,Stir Fry,Migos,7fd7SEK25VS3gJAUgSwL6y,Culture II,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",72,181.982,0.816,0.817,-5.402,0.269,0.0,190288,0.508,True,3.0,hip hop
93,2018,94,42fw0rxRO2xbesF6mJfd4Y,Tequila,Dan + Shay,0g1F5eGVwX4Sxi1n8ojPkE,Dan + Shay,"['contemporary country', 'pop']",73,86.016,0.581,0.489,-5.731,0.0281,0.0,196746,0.494,False,3.0,pop
94,2018,95,3ee8Jmje8o58CHK66QrVC2,SAD!,XXXTENTACION,2Ti79nwTsont5ZHfdxIzAm,?,"['emo rap', 'miami hip hop']",86,75.023,0.613,0.74,-4.88,0.145,0.00372,166605,0.473,True,3.0,hip hop
95,2018,96,1cS0TgbR263ey9jn0MwD2s,River (feat. Ed Sheeran),Eminem,0U6ldwLBEMkwgfQRY4V6D2,Revival,"['detroit hip hop', 'hip hop', 'rap']",74,90.09,0.749,0.748,-5.916,0.516,0.0,221013,0.659,True,4.0,hip hop
96,2018,97,514rhnksEwHUh6LxXsQ4Y9,Back To You,Selena Gomez,4RpgjxgSxcRwGNuWnImneN,13 Reasons Why (Season 2),"['dance pop', 'pop', 'pop dance', 'post-teen pop']",70,102.036,0.683,0.6,-6.271,0.0493,1.26e-06,210240,0.494,False,4.0,pop
97,2018,98,0b9oOr2ZgvyQu88wzixux9,This Is America,Childish Gambino,7arx9qPJexCsDz67El4qvk,This Is America,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",73,120.024,0.463,0.854,-6.159,0.137,0.0,225773,0.549,True,4.0,hip hop
98,2018,99,09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,The Weeknd,4qZBW3f2Q8y0k1A84d4iAO,"My Dear Melancholy,","['canadian contemporary r&b', 'canadian pop', 'pop']",83,134.17,0.593,0.461,-4.954,0.0356,0.0,228373,0.175,False,4.0,pop
0,2019,1,2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,Lil Nas X,4IRiXE5NROxknUSAUSjMoO,7 EP,"['country rap', 'lgbtq+ hip hop', 'pop rap', 'queer country']",81,136.041,0.619,0.878,-5.56,0.102,0.0,157066,0.639,False,3.0,rap
1,2019,2,2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","['electropop', 'pop']",87,135.128,0.425,0.701,-10.965,0.375,0.13,194087,0.562,False,3.0,pop
2,2019,3,6v3KW9xbzN5yKLt9YKDYA2,Señorita,Shawn Mendes,0xzScN8P3hQAz3BT3YYX5w,Shawn Mendes (Deluxe),"['canadian pop', 'pop', 'post-teen pop', 'viral pop']",81,116.967,0.548,0.759,-6.049,0.029,0.0,190799,0.749,False,3.0,pop
3,2019,4,6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next","['dance pop', 'pop', 'post-teen pop']",86,140.048,0.317,0.778,-10.732,0.334,0.0,178626,0.327,True,3.0,pop
4,2019,5,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,"['dfw rap', 'melodic rap', 'rap']",82,89.96,0.522,0.755,-4.368,0.0575,0.0,157560,0.925,False,3.0,rap
5,2019,6,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,0ix3XtPV1LwmZADsprKxcp,Don't Start Now,"['dance pop', 'pop', 'pop dance', 'uk pop']",84,123.941,0.793,0.794,-4.521,0.0842,0.0,183290,0.677,False,3.0,pop
6,2019,7,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,0zzrCTzvL4ZmR42xF46Afm,Without Me,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop']",82,136.041,0.488,0.752,-7.05,0.0705,9.11e-06,201660,0.533,True,3.0,pop
7,2019,8,70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,3oIFxDIo2fwuk4lwCmFZCx,No.6 Collaborations Project,"['pop', 'uk pop']",76,92.979,0.647,0.64,-8.114,0.186,0.0,197866,0.546,False,3.0,pop
8,2019,9,2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,4sLtOBOzn4s3GDUv3c5oJD,A Star Is Born Soundtrack,"['dance pop', 'pop', 'pop dance']",85,95.799,0.385,0.572,-6.362,0.0308,0.0,215733,0.323,False,4.0,pop
